comentario,likes,hora,post_id,Texto post,Texto post 2,Texto compartido,Hora de posteo,Imagen,Likes del post,Comentarios del Post,Compartido,URL,Link,Hora consulta,Nombre Facebook
"Lore Cornejo Olivier Gobillon no es generar pánico. Es generar conciencia. Entregar la información correcta no es generar pánico. Yo no soy nadie para sugerir nada, pero si me parece que hay que tomar medidas para salvar vidas antes que salvar economías. Sea la medida que sea que de el gobierno, yo estaré dispuesta a acatarla y si en mis manos está aportar de alguna forma a frenar el contagio, aunque sea de 10 personas, lo haré.",0,23 h,829188440914021,"ℹ ACTUALIZACIÓN CORONAVIRUS EN CHILE🇨🇱: Gobierno actualiza cifras, con 1.142 casos confirmados de #COVID_19 en Chile, aumentando a 3 los fallecidos a nivel nacional.
La tercera muerte se registró en #Concepción durante la mañana de este miércoles. El deceso fue confirmado por el ministro de Salud, #JaimeMañalich.
🧐 Suspendidas las clases durante todo abril:
Se extiende por 2 semanas más la suspensión de clases para jardines y colegios.
Las vacaciones de invierno se terminarán las 2 últimas semanas de Abril 2020
#COMPARTE💪","ℹ ACTUALIZACIÓN CORONAVIRUS EN CHILE🇨🇱: Gobierno actualiza cifras, con 1.142 casos confirmados de #COVID_19 en Chile, aumentando a 3 los fallecidos a nivel nacional.
La tercera muerte se registró en #Concepción durante la mañana de este miércoles. El deceso fue confirmado por el ministro de Salud, #JaimeMañalich.
🧐 Suspendidas las clases durante todo abril:
Se extiende por 2 semanas más la suspensión de clases para jardines y colegios.
Las vacaciones de invierno se terminarán las 2 últimas semanas de Abril 2020
#COMPARTE💪",,2020-03-25 11:59:14,https://scontent.fscl6-1.fna.fbcdn.net/v/t1.0-9/90931475_829188270914038_3594673509747392512_o.png?_nc_cat=111&_nc_sid=8024bb&_nc_ohc=T-5uZoohjksAX-U3wwL&_nc_ht=scontent.fscl6-1.fna&oh=c8ebe8d1933d9f98154831eb9336f2de&oe=5EA35320,10,2,0,https://m.facebook.com/story.php?story_fbid=829188440914021&id=192945167871688,,2020-03-26 13:06:54.350622,IslaDeMaipoAtentos
Beatriz Cr Roble Olivier Gobillon CUARENTENA GENERAL.. PARAR EL. PAÍS.. O SE USARÁN MAS DE 5000 DE BOLSAS DE MUERTOS.,,23 h,829188440914021,"ℹ ACTUALIZACIÓN CORONAVIRUS EN CHILE🇨🇱: Gobierno actualiza cifras, con 1.142 casos confirmados de #COVID_19 en Chile, aumentando a 3 los fallecidos a nivel nacional.
La tercera muerte se registró en #Concepción durante la mañana de este miércoles. El deceso fue confirmado por el ministro de Salud, #JaimeMañalich.
🧐 Suspendidas las clases durante todo abril:
Se extiende por 2 semanas más la suspensión de clases para jardines y colegios.
Las vacaciones de invierno se terminarán las 2 últimas semanas de Abril 2020
#COMPARTE💪","ℹ ACTUALIZACIÓN CORONAVIRUS EN CHILE🇨🇱: Gobierno actualiza cifras, con 1.142 casos confirmados de #COVID_19 en Chile, aumentando a 3 los fallecidos a nivel nacional.
La tercera muerte se registró en #Concepción durante la mañana de este miércoles. El deceso fue confirmado por el ministro de Salud, #JaimeMañalich.
🧐 Suspendidas las clases durante todo abril:
Se extiende por 2 semanas más la suspensión de clases para jardines y colegios.
Las vacaciones de invierno se terminarán las 2 últimas semanas de Abril 2020
#COMPARTE💪",,2020-03-25 11:59:14,https://scontent.fscl6-1.fna.fbcdn.net/v/t1.0-9/90931475_829188270914038_3594673509747392512_o.png?_nc_cat=111&_nc_sid=8024bb&_nc_ohc=T-5uZoohjksAX-U3wwL&_nc_ht=scontent.fscl6-1.fna&oh=c8ebe8d1933d9f98154831eb9336f2de&oe=5EA35320,10,2,0,https://m.facebook.com/story.php?story_fbid=829188440914021&id=192945167871688,,2020-03-26 13:06:54.350622,IslaDeMaipoAtentos
"Elizabeth Sánchez Sánchez Beatriz Cr Roble y eso de las bolsas no es generar pánico...
Sra. Hay personas que no pueden dejar de trabajar, así de simple NO PUEDEN. Las va a alimentar usted, para que les dé sus contactos...
Tenemos que cuidarnos y mucho, sobre todo a los adultos mayores, pero le recomiendo que deje de ver los matinales 👍🏻",0,14 h,829188440914021,"ℹ ACTUALIZACIÓN CORONAVIRUS EN CHILE🇨🇱: Gobierno actualiza cifras, con 1.142 casos confirmados de #COVID_19 en Chile, aumentando a 3 los fallecidos a nivel nacional.
La tercera muerte se registró en #Concepción durante la mañana de este miércoles. El deceso fue confirmado por el ministro de Salud, #JaimeMañalich.
🧐 Suspendidas las clases durante todo abril:
Se extiende por 2 semanas más la suspensión de clases para jardines y colegios.
Las vacaciones de invierno se terminarán las 2 últimas semanas de Abril 2020
#COMPARTE💪","ℹ ACTUALIZACIÓN CORONAVIRUS EN CHILE🇨🇱: Gobierno actualiza cifras, con 1.142 casos confirmados de #COVID_19 en Chile, aumentando a 3 los fallecidos a nivel nacional.
La tercera muerte se registró en #Concepción durante la mañana de este miércoles. El deceso fue confirmado por el ministro de Salud, #JaimeMañalich.
🧐 Suspendidas las clases durante todo abril:
Se extiende por 2 semanas más la suspensión de clases para jardines y colegios.
Las vacaciones de invierno se terminarán las 2 últimas semanas de Abril 2020
#COMPARTE💪",,2020-03-25 11:59:14,https://scontent.fscl6-1.fna.fbcdn.net/v/t1.0-9/90931475_829188270914038_3594673509747392512_o.png?_nc_cat=111&_nc_sid=8024bb&_nc_ohc=T-5uZoohjksAX-U3wwL&_nc_ht=scontent.fscl6-1.fna&oh=c8ebe8d1933d9f98154831eb9336f2de&oe=5EA35320,10,2,0,https://m.facebook.com/story.php?story_fbid=829188440914021&id=192945167871688,,2020-03-26 13:06:54.350622,IslaDeMaipoAtentos
"Beatriz Cr Roble Elizabeth Sánchez Sánchez señora yo trabajo todos los días me doy un viaje de 60 km de mi casa a mi pega.. Se muy bien lo que es cuidarse sin que el empleador no me dé ninguna medida de cuidado.. Lisoform de mi bolsillo, alcohol gel de mi bolsillo, gua…Ver más",0,14 h,829188440914021,"ℹ ACTUALIZACIÓN CORONAVIRUS EN CHILE🇨🇱: Gobierno actualiza cifras, con 1.142 casos confirmados de #COVID_19 en Chile, aumentando a 3 los fallecidos a nivel nacional.
La tercera muerte se registró en #Concepción durante la mañana de este miércoles. El deceso fue confirmado por el ministro de Salud, #JaimeMañalich.
🧐 Suspendidas las clases durante todo abril:
Se extiende por 2 semanas más la suspensión de clases para jardines y colegios.
Las vacaciones de invierno se terminarán las 2 últimas semanas de Abril 2020
#COMPARTE💪","ℹ ACTUALIZACIÓN CORONAVIRUS EN CHILE🇨🇱: Gobierno actualiza cifras, con 1.142 casos confirmados de #COVID_19 en Chile, aumentando a 3 los fallecidos a nivel nacional.
La tercera muerte se registró en #Concepción durante la mañana de este miércoles. El deceso fue confirmado por el ministro de Salud, #JaimeMañalich.
🧐 Suspendidas las clases durante todo abril:
Se extiende por 2 semanas más la suspensión de clases para jardines y colegios.
Las vacaciones de invierno se terminarán las 2 últimas semanas de Abril 2020
#COMPARTE💪",,2020-03-25 11:59:14,https://scontent.fscl6-1.fna.fbcdn.net/v/t1.0-9/90931475_829188270914038_3594673509747392512_o.png?_nc_cat=111&_nc_sid=8024bb&_nc_ohc=T-5uZoohjksAX-U3wwL&_nc_ht=scontent.fscl6-1.fna&oh=c8ebe8d1933d9f98154831eb9336f2de&oe=5EA35320,10,2,0,https://m.facebook.com/story.php?story_fbid=829188440914021&id=192945167871688,,2020-03-26 13:06:54.350622,IslaDeMaipoAtentos
Beatriz Cr Roble Elizabeth Sánchez Sánchez si me dice a que hora empiezan los matinales y hasta que hora se lo agradezco lo pensaría si quiero ver estupideces que no tienen sentido.. YO A ESA HORA ESTOY CAMINO A MI PEGA O BIEN EN MI PEGA ESCUCHANDO LA BIO BIO.. TENGO CLARO MIS VALORES Y MIS DEBERES.. Y SI NO LEE BIEN.. Y NO COMPREN DE.. APRENDA A TENER COMPRENSIÓN LECTORA ANTES DE OPINAR.. NO ES ALARMAR.. PERO ES LA REALIDAD,0,14 h,829188440914021,"ℹ ACTUALIZACIÓN CORONAVIRUS EN CHILE🇨🇱: Gobierno actualiza cifras, con 1.142 casos confirmados de #COVID_19 en Chile, aumentando a 3 los fallecidos a nivel nacional.
La tercera muerte se registró en #Concepción durante la mañana de este miércoles. El deceso fue confirmado por el ministro de Salud, #JaimeMañalich.
🧐 Suspendidas las clases durante todo abril:
Se extiende por 2 semanas más la suspensión de clases para jardines y colegios.
Las vacaciones de invierno se terminarán las 2 últimas semanas de Abril 2020
#COMPARTE💪","ℹ ACTUALIZACIÓN CORONAVIRUS EN CHILE🇨🇱: Gobierno actualiza cifras, con 1.142 casos confirmados de #COVID_19 en Chile, aumentando a 3 los fallecidos a nivel nacional.
La tercera muerte se registró en #Concepción durante la mañana de este miércoles. El deceso fue confirmado por el ministro de Salud, #JaimeMañalich.
🧐 Suspendidas las clases durante todo abril:
Se extiende por 2 semanas más la suspensión de clases para jardines y colegios.
Las vacaciones de invierno se terminarán las 2 últimas semanas de Abril 2020
#COMPARTE💪",,2020-03-25 11:59:14,https://scontent.fscl6-1.fna.fbcdn.net/v/t1.0-9/90931475_829188270914038_3594673509747392512_o.png?_nc_cat=111&_nc_sid=8024bb&_nc_ohc=T-5uZoohjksAX-U3wwL&_nc_ht=scontent.fscl6-1.fna&oh=c8ebe8d1933d9f98154831eb9336f2de&oe=5EA35320,10,2,0,https://m.facebook.com/story.php?story_fbid=829188440914021&id=192945167871688,,2020-03-26 13:06:54.350622,IslaDeMaipoAtentos
"Beatriz Cr Roble Elizabeth Sánchez Sánchez lea instruya se.. El facebook no es sólo para cahuinear detrás del celular.. También existen páginas importantes en Internet como emol, América economía, cnn, radios, etc.. LEA ESO DA CULTURA",0,14 h,829188440914021,"ℹ ACTUALIZACIÓN CORONAVIRUS EN CHILE🇨🇱: Gobierno actualiza cifras, con 1.142 casos confirmados de #COVID_19 en Chile, aumentando a 3 los fallecidos a nivel nacional.
La tercera muerte se registró en #Concepción durante la mañana de este miércoles. El deceso fue confirmado por el ministro de Salud, #JaimeMañalich.
🧐 Suspendidas las clases durante todo abril:
Se extiende por 2 semanas más la suspensión de clases para jardines y colegios.
Las vacaciones de invierno se terminarán las 2 últimas semanas de Abril 2020
#COMPARTE💪","ℹ ACTUALIZACIÓN CORONAVIRUS EN CHILE🇨🇱: Gobierno actualiza cifras, con 1.142 casos confirmados de #COVID_19 en Chile, aumentando a 3 los fallecidos a nivel nacional.
La tercera muerte se registró en #Concepción durante la mañana de este miércoles. El deceso fue confirmado por el ministro de Salud, #JaimeMañalich.
🧐 Suspendidas las clases durante todo abril:
Se extiende por 2 semanas más la suspensión de clases para jardines y colegios.
Las vacaciones de invierno se terminarán las 2 últimas semanas de Abril 2020
#COMPARTE💪",,2020-03-25 11:59:14,https://scontent.fscl6-1.fna.fbcdn.net/v/t1.0-9/90931475_829188270914038_3594673509747392512_o.png?_nc_cat=111&_nc_sid=8024bb&_nc_ohc=T-5uZoohjksAX-U3wwL&_nc_ht=scontent.fscl6-1.fna&oh=c8ebe8d1933d9f98154831eb9336f2de&oe=5EA35320,10,2,0,https://m.facebook.com/story.php?story_fbid=829188440914021&id=192945167871688,,2020-03-26 13:06:54.350622,IslaDeMaipoAtentos
"Elizabeth Sánchez Sánchez Beatriz Cr Roble entonces cuídese y quédese en su casa 👍🏻 hay muchos que quisieran hacerlo y no pueden.
Pero no van a parar el país...hasta que este más la embarrada o le parece extraño eso???
Y no me grite ☝🏼
Re…Ver más",0,14 h,829188440914021,"ℹ ACTUALIZACIÓN CORONAVIRUS EN CHILE🇨🇱: Gobierno actualiza cifras, con 1.142 casos confirmados de #COVID_19 en Chile, aumentando a 3 los fallecidos a nivel nacional.
La tercera muerte se registró en #Concepción durante la mañana de este miércoles. El deceso fue confirmado por el ministro de Salud, #JaimeMañalich.
🧐 Suspendidas las clases durante todo abril:
Se extiende por 2 semanas más la suspensión de clases para jardines y colegios.
Las vacaciones de invierno se terminarán las 2 últimas semanas de Abril 2020
#COMPARTE💪","ℹ ACTUALIZACIÓN CORONAVIRUS EN CHILE🇨🇱: Gobierno actualiza cifras, con 1.142 casos confirmados de #COVID_19 en Chile, aumentando a 3 los fallecidos a nivel nacional.
La tercera muerte se registró en #Concepción durante la mañana de este miércoles. El deceso fue confirmado por el ministro de Salud, #JaimeMañalich.
🧐 Suspendidas las clases durante todo abril:
Se extiende por 2 semanas más la suspensión de clases para jardines y colegios.
Las vacaciones de invierno se terminarán las 2 últimas semanas de Abril 2020
#COMPARTE💪",,2020-03-25 11:59:14,https://scontent.fscl6-1.fna.fbcdn.net/v/t1.0-9/90931475_829188270914038_3594673509747392512_o.png?_nc_cat=111&_nc_sid=8024bb&_nc_ohc=T-5uZoohjksAX-U3wwL&_nc_ht=scontent.fscl6-1.fna&oh=c8ebe8d1933d9f98154831eb9336f2de&oe=5EA35320,10,2,0,https://m.facebook.com/story.php?story_fbid=829188440914021&id=192945167871688,,2020-03-26 13:06:54.350622,IslaDeMaipoAtentos
Beatriz Cr Roble Elizabeth Sánchez Sánchez me encantaría quedarme en mi casa.. Pero NO PUEDO DEBO TRABAJAR COMO MUCHOS. YA QUE MI EMPLEADOR ES PARTE DEL MERCADEO POPULAR.. NADA QUE HACER.. SI LE GRITO.. QUE BUENO QUE ENTIENDE.. LEA y culturicese.. Antes de opinar,0,14 h,829188440914021,"ℹ ACTUALIZACIÓN CORONAVIRUS EN CHILE🇨🇱: Gobierno actualiza cifras, con 1.142 casos confirmados de #COVID_19 en Chile, aumentando a 3 los fallecidos a nivel nacional.
La tercera muerte se registró en #Concepción durante la mañana de este miércoles. El deceso fue confirmado por el ministro de Salud, #JaimeMañalich.
🧐 Suspendidas las clases durante todo abril:
Se extiende por 2 semanas más la suspensión de clases para jardines y colegios.
Las vacaciones de invierno se terminarán las 2 últimas semanas de Abril 2020
#COMPARTE💪","ℹ ACTUALIZACIÓN CORONAVIRUS EN CHILE🇨🇱: Gobierno actualiza cifras, con 1.142 casos confirmados de #COVID_19 en Chile, aumentando a 3 los fallecidos a nivel nacional.
La tercera muerte se registró en #Concepción durante la mañana de este miércoles. El deceso fue confirmado por el ministro de Salud, #JaimeMañalich.
🧐 Suspendidas las clases durante todo abril:
Se extiende por 2 semanas más la suspensión de clases para jardines y colegios.
Las vacaciones de invierno se terminarán las 2 últimas semanas de Abril 2020
#COMPARTE💪",,2020-03-25 11:59:14,https://scontent.fscl6-1.fna.fbcdn.net/v/t1.0-9/90931475_829188270914038_3594673509747392512_o.png?_nc_cat=111&_nc_sid=8024bb&_nc_ohc=T-5uZoohjksAX-U3wwL&_nc_ht=scontent.fscl6-1.fna&oh=c8ebe8d1933d9f98154831eb9336f2de&oe=5EA35320,10,2,0,https://m.facebook.com/story.php?story_fbid=829188440914021&id=192945167871688,,2020-03-26 13:06:54.350622,IslaDeMaipoAtentos
"Elizabeth Sánchez Sánchez Gracias por sus recomendaciones, siempre es bueno recibirlas 😁😷",0,14 h,829188440914021,"ℹ ACTUALIZACIÓN CORONAVIRUS EN CHILE🇨🇱: Gobierno actualiza cifras, con 1.142 casos confirmados de #COVID_19 en Chile, aumentando a 3 los fallecidos a nivel nacional.
La tercera muerte se registró en #Concepción durante la mañana de este miércoles. El deceso fue confirmado por el ministro de Salud, #JaimeMañalich.
🧐 Suspendidas las clases durante todo abril:
Se extiende por 2 semanas más la suspensión de clases para jardines y colegios.
Las vacaciones de invierno se terminarán las 2 últimas semanas de Abril 2020
#COMPARTE💪","ℹ ACTUALIZACIÓN CORONAVIRUS EN CHILE🇨🇱: Gobierno actualiza cifras, con 1.142 casos confirmados de #COVID_19 en Chile, aumentando a 3 los fallecidos a nivel nacional.
La tercera muerte se registró en #Concepción durante la mañana de este miércoles. El deceso fue confirmado por el ministro de Salud, #JaimeMañalich.
🧐 Suspendidas las clases durante todo abril:
Se extiende por 2 semanas más la suspensión de clases para jardines y colegios.
Las vacaciones de invierno se terminarán las 2 últimas semanas de Abril 2020
#COMPARTE💪",,2020-03-25 11:59:14,https://scontent.fscl6-1.fna.fbcdn.net/v/t1.0-9/90931475_829188270914038_3594673509747392512_o.png?_nc_cat=111&_nc_sid=8024bb&_nc_ohc=T-5uZoohjksAX-U3wwL&_nc_ht=scontent.fscl6-1.fna&oh=c8ebe8d1933d9f98154831eb9336f2de&oe=5EA35320,10,2,0,https://m.facebook.com/story.php?story_fbid=829188440914021&id=192945167871688,,2020-03-26 13:06:54.350622,IslaDeMaipoAtentos
Beatriz Cr Roble Elizabeth Sánchez Sánchez no son para ud las recomendaciones que señala.. Son para todos.. Tenemos que unirnos como vecinos y hacer algo.. Como los de la 5 región cerraron los pasos..,0,14 h,829188440914021,"ℹ ACTUALIZACIÓN CORONAVIRUS EN CHILE🇨🇱: Gobierno actualiza cifras, con 1.142 casos confirmados de #COVID_19 en Chile, aumentando a 3 los fallecidos a nivel nacional.
La tercera muerte se registró en #Concepción durante la mañana de este miércoles. El deceso fue confirmado por el ministro de Salud, #JaimeMañalich.
🧐 Suspendidas las clases durante todo abril:
Se extiende por 2 semanas más la suspensión de clases para jardines y colegios.
Las vacaciones de invierno se terminarán las 2 últimas semanas de Abril 2020
#COMPARTE💪","ℹ ACTUALIZACIÓN CORONAVIRUS EN CHILE🇨🇱: Gobierno actualiza cifras, con 1.142 casos confirmados de #COVID_19 en Chile, aumentando a 3 los fallecidos a nivel nacional.
La tercera muerte se registró en #Concepción durante la mañana de este miércoles. El deceso fue confirmado por el ministro de Salud, #JaimeMañalich.
🧐 Suspendidas las clases durante todo abril:
Se extiende por 2 semanas más la suspensión de clases para jardines y colegios.
Las vacaciones de invierno se terminarán las 2 últimas semanas de Abril 2020
#COMPARTE💪",,2020-03-25 11:59:14,https://scontent.fscl6-1.fna.fbcdn.net/v/t1.0-9/90931475_829188270914038_3594673509747392512_o.png?_nc_cat=111&_nc_sid=8024bb&_nc_ohc=T-5uZoohjksAX-U3wwL&_nc_ht=scontent.fscl6-1.fna&oh=c8ebe8d1933d9f98154831eb9336f2de&oe=5EA35320,10,2,0,https://m.facebook.com/story.php?story_fbid=829188440914021&id=192945167871688,,2020-03-26 13:06:54.350622,IslaDeMaipoAtentos
Beatriz Cr Roble Elizabeth Sánchez Sánchez no van a parar el país. Por que contablemente hablando las bajas están consideradas.. Feo es.. Pero es así.. Y ellos lucran con esto,0,14 h,829188440914021,"ℹ ACTUALIZACIÓN CORONAVIRUS EN CHILE🇨🇱: Gobierno actualiza cifras, con 1.142 casos confirmados de #COVID_19 en Chile, aumentando a 3 los fallecidos a nivel nacional.
La tercera muerte se registró en #Concepción durante la mañana de este miércoles. El deceso fue confirmado por el ministro de Salud, #JaimeMañalich.
🧐 Suspendidas las clases durante todo abril:
Se extiende por 2 semanas más la suspensión de clases para jardines y colegios.
Las vacaciones de invierno se terminarán las 2 últimas semanas de Abril 2020
#COMPARTE💪","ℹ ACTUALIZACIÓN CORONAVIRUS EN CHILE🇨🇱: Gobierno actualiza cifras, con 1.142 casos confirmados de #COVID_19 en Chile, aumentando a 3 los fallecidos a nivel nacional.
La tercera muerte se registró en #Concepción durante la mañana de este miércoles. El deceso fue confirmado por el ministro de Salud, #JaimeMañalich.
🧐 Suspendidas las clases durante todo abril:
Se extiende por 2 semanas más la suspensión de clases para jardines y colegios.
Las vacaciones de invierno se terminarán las 2 últimas semanas de Abril 2020
#COMPARTE💪",,2020-03-25 11:59:14,https://scontent.fscl6-1.fna.fbcdn.net/v/t1.0-9/90931475_829188270914038_3594673509747392512_o.png?_nc_cat=111&_nc_sid=8024bb&_nc_ohc=T-5uZoohjksAX-U3wwL&_nc_ht=scontent.fscl6-1.fna&oh=c8ebe8d1933d9f98154831eb9336f2de&oe=5EA35320,10,2,0,https://m.facebook.com/story.php?story_fbid=829188440914021&id=192945167871688,,2020-03-26 13:06:54.350622,IslaDeMaipoAtentos
"Jaime Riquelme Yo opino lo mismo , y que sea lo más pronto posible",0,21 h,829188440914021,"ℹ ACTUALIZACIÓN CORONAVIRUS EN CHILE🇨🇱: Gobierno actualiza cifras, con 1.142 casos confirmados de #COVID_19 en Chile, aumentando a 3 los fallecidos a nivel nacional.
La tercera muerte se registró en #Concepción durante la mañana de este miércoles. El deceso fue confirmado por el ministro de Salud, #JaimeMañalich.
🧐 Suspendidas las clases durante todo abril:
Se extiende por 2 semanas más la suspensión de clases para jardines y colegios.
Las vacaciones de invierno se terminarán las 2 últimas semanas de Abril 2020
#COMPARTE💪","ℹ ACTUALIZACIÓN CORONAVIRUS EN CHILE🇨🇱: Gobierno actualiza cifras, con 1.142 casos confirmados de #COVID_19 en Chile, aumentando a 3 los fallecidos a nivel nacional.
La tercera muerte se registró en #Concepción durante la mañana de este miércoles. El deceso fue confirmado por el ministro de Salud, #JaimeMañalich.
🧐 Suspendidas las clases durante todo abril:
Se extiende por 2 semanas más la suspensión de clases para jardines y colegios.
Las vacaciones de invierno se terminarán las 2 últimas semanas de Abril 2020
#COMPARTE💪",,2020-03-25 11:59:14,https://scontent.fscl6-1.fna.fbcdn.net/v/t1.0-9/90931475_829188270914038_3594673509747392512_o.png?_nc_cat=111&_nc_sid=8024bb&_nc_ohc=T-5uZoohjksAX-U3wwL&_nc_ht=scontent.fscl6-1.fna&oh=c8ebe8d1933d9f98154831eb9336f2de&oe=5EA35320,10,2,0,https://m.facebook.com/story.php?story_fbid=829188440914021&id=192945167871688,,2020-03-26 13:06:54.350622,IslaDeMaipoAtentos
Diego Ignacio Meza Pinto Consulta vacunan a niños de otros establecimientos?,0,21 h,2420930914871766,"Este miércoles 25 de marzo sigue el plan de vacunación para niños y niñas hasta los 10 años o hasta 5to básico en el Liceo Mario Bertero de 8:30 a 10:30 hrs
Municipalidad Isla De Maipo
March 23 at 9:59 AM ·
💉 ¡Buenos días!, esta semana sigue el Plan de Vacunación para niños y niñas en Colegios y Jardines de Isla de Maipo, actualizamos información y solicitamos tener los resguardos necesarios frente a la situación actual del #Coronavirus:
☑ Lunes 23
- Escuela San José
8:30 a 10:30 hrs
- Childrenshome
11:00 a 13:00 hrs
☑ Martes 24
- Colegio María Reina
8:30 a 10:30 hrs
☑ Miércoles 25
- Liceo Mario Bertero
8:30 a 10:30 hrs
☑ Jueves 26
- Colegio Efraín Maldonado Torres
8:30 a 10:30 hrs
☑ Viernes 27
- Escuela Futuro Las Mercedes
8:30 a 10:30 hrs
- Schulhaus Montessori
11:00 a 13:00 hrs.
☑ Lunes 30
- Liceo Italia y Jardín Italia
8:30 a 10:30 hrs
☑ Martes 31
- Jardín Harawy
8:30 a 10:30 hrs
☑ Miércoles 1 de Abril
- Jardín Mi Islita
8:30 a 10:30 hrs
- José María de la Cruz
11:00 a 13:00 hrs.
Vacunación desde los 6 meses o 10 años o hasta 5to. Básico.",Este miércoles 25 de marzo sigue el plan de vacunación para niños y niñas hasta los 10 años o hasta 5to básico en el Liceo Mario Bertero de 8:30 a 10:30 hrs,"Municipalidad Isla De Maipo
March 23 at 9:59 AM ·
💉 ¡Buenos días!, esta semana sigue el Plan de Vacunación para niños y niñas en Colegios y Jardines de Isla de Maipo, actualizamos información y solicitamos tener los resguardos necesarios frente a la situación actual del #Coronavirus:
☑ Lunes 23
- Escuela San José
8:30 a 10:30 hrs
- Childrenshome
11:00 a 13:00 hrs
☑ Martes 24
- Colegio María Reina
8:30 a 10:30 hrs
☑ Miércoles 25
- Liceo Mario Bertero
8:30 a 10:30 hrs
☑ Jueves 26
- Colegio Efraín Maldonado Torres
8:30 a 10:30 hrs
☑ Viernes 27
- Escuela Futuro Las Mercedes
8:30 a 10:30 hrs
- Schulhaus Montessori
11:00 a 13:00 hrs.
☑ Lunes 30
- Liceo Italia y Jardín Italia
8:30 a 10:30 hrs
☑ Martes 31
- Jardín Harawy
8:30 a 10:30 hrs
☑ Miércoles 1 de Abril
- Jardín Mi Islita
8:30 a 10:30 hrs
- José María de la Cruz
11:00 a 13:00 hrs.
Vacunación desde los 6 meses o 10 años o hasta 5to. Básico.",2020-03-24 19:05:05,https://scontent.fscl6-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/91117957_2419741611657363_7439631492730322944_n.jpg?_nc_cat=109&_nc_sid=8024bb&_nc_ohc=AnlTCerU7hAAX82t_uj&_nc_ht=scontent.fscl6-1.fna&_nc_tp=14&oh=dd3d2969d462bdc724c8cdbc2a47a0fe&oe=5EA3E2A8,0,1,0,https://m.facebook.com/story.php?story_fbid=2420930914871766&id=1467866490178218,,2020-03-26 13:07:07.656979,muniislademaipo
